race_date,venue_code,race_number,grade,is_night,predicted_rank_1_racer,predicted_rank_1_probability,actual_rank_1_racer,actual_kimarite,entry_course_actual,entry_course_program,race_weather_number,race_wind,race_wind_direction_number,race_wave,race_temperature,race_water_temperature,motor_2rate,motor_3rate,racer_id,start_timing,hit_top1,hit_top2,brier_score,used_model,training_races_so_far,naive_predicted_course,naive_hit_top1
2025-12-04,1,9,5,1,1,0.6942,1,1,1,1,1,2,2,1,3,10,37.14,53.33,4568,0.12,1,1,0.0196,1,32671,1,1
2025-12-04,1,10,5,1,1,0.5525,1,1,1,1,1,2,2,1,3,10,35.75,54.3,4950,0.18,1,1,0.0425,1,32671,1,1
2025-12-04,1,11,5,1,1,0.5633,4,4,1,1,1,2,2,1,3,10,36.36,56.28,3532,0.3,0,0,0.197,1,32671,1,0
2025-12-04,1,12,5,1,1,0.5993,3,4,1,1,1,2,2,1,2,10,40.26,60.61,4471,0.14,0,1,0.179,1,32671,1,0
2025-12-04,2,1,5,0,1,0.6074,4,3,1,1,1,5,6,4,7,11,40.35,54.39,4232,0.22,0,0,0.2168,1,32671,1,0
2025-12-04,2,2,5,0,1,0.3905,4,3,1,1,1,6,6,4,7,10,31.94,41.67,3463,0.18,0,0,0.1843,1,32671,1,0
2025-12-04,2,3,5,0,1,0.3732,4,3,1,1,1,6,6,4,7,9,40.24,52.44,5140,0.24,0,0,0.1615,1,32671,1,0
2025-12-04,2,4,5,0,1,0.3617,4,2,1,1,1,6,6,4,8,11,34.92,58.73,4651,0.25,0,0,0.1604,1,32671,1,0
2025-12-04,2,5,5,0,1,0.6568,3,3,1,1,1,6,6,4,8,10,36.76,52.94,5095,0.16,0,0,0.2195,1,32671,1,0
2025-12-04,2,6,5,0,1,0.4258,3,3,1,1,1,6,6,4,8,10,27.42,45.16,4720,0.23,0,0,0.1703,1,32671,1,0
2025-12-04,2,7,5,0,1,0.7058,1,1,1,1,1,5,6,3,8,10,36,46.67,3473,0.16,1,1,0.0182,1,32671,1,1
2025-12-04,2,8,5,0,1,0.5538,2,3,1,1,1,5,8,4,8,11,33.78,50,4822,0.04,0,1,0.171,1,32671,1,0
2025-12-04,2,9,5,0,1,0.5514,1,1,1,1,1,5,6,3,8,11,33.77,50.65,3841,0.15,1,1,0.0437,1,32671,1,1
2025-12-04,2,10,5,0,1,0.6003,6,4,1,1,1,5,6,3,9,11,30.67,48,4796,0.12,0,0,0.2305,1,32671,1,0
2025-12-04,2,11,5,0,1,0.5524,1,1,1,1,1,4,8,2,8,11,18.46,35.38,4839,0.16,1,1,0.0428,1,32671,1,1
2025-12-04,2,12,5,0,1,0.6251,1,1,1,1,1,3,8,1,8,11,9.26,29.63,4118,0.16,1,1,0.0302,1,32671,1,1
2025-12-04,7,1,4,0,1,0.6681,2,3,1,1,1,3,1,1,7,13,37.88,63.64,4893,0.29,0,0,0.2227,1,32671,1,0
2025-12-04,7,2,4,0,1,0.3935,1,1,1,1,1,2,1,1,7,13,37.25,50.98,5305,0.18,1,1,0.0762,1,32671,1,1
2025-12-04,7,3,4,0,1,0.4494,1,1,1,1,1,3,1,1,6,13,27.4,47.95,5360,0.06,1,1,0.0662,1,32671,1,1
2025-12-04,7,4,4,0,1,0.6514,2,3,1,1,1,3,1,1,6,13,36.67,51.67,4400,0.19,0,1,0.1924,1,32671,1,0
2025-12-04,7,5,4,1,1,0.4503,2,2,1,1,1,3,1,1,6,13,28.07,40.35,5291,0.21,0,0,0.1664,1,32671,1,0
2025-12-04,7,6,4,1,1,0.3406,2,3,1,1,1,3,1,1,6,13,29.58,46.48,5362,0.25,0,1,0.1223,1,32671,1,0
2025-12-04,7,7,4,1,1,0.6841,5,4,1,1,1,4,1,2,6,13,48.28,58.62,3900,0.16,0,0,0.2407,1,32671,1,0
2025-12-04,7,8,4,1,1,0.6242,2,3,1,1,1,2,1,1,5,13,33.82,55.88,4947,0.24,0,1,0.1576,1,32671,1,0
2025-12-04,7,9,4,1,1,0.68,4,3,1,1,1,2,1,1,5,13,30,55,5277,0.32,0,1,0.2022,1,32671,1,0
2025-12-04,7,10,4,1,1,0.6633,5,4,1,1,1,3,1,1,5,13,28.07,47.37,4347,0.24,0,0,0.2319,1,32671,1,0
2025-12-04,7,11,4,1,1,0.5495,1,1,1,1,1,2,1,1,4,13,43.28,62.69,4536,0.35,1,1,0.0437,1,32671,1,1
2025-12-04,7,12,4,1,1,0.664,1,1,1,1,1,3,15,1,4,13,43.33,70,4938,0.31,1,1,0.0235,1,32671,1,1
2025-12-04,8,1,2,0,1,0.4535,5,4,1,1,1,4,13,2,4,12,20,45,4719,0.14,0,0,0.1866,1,32671,1,0
2025-12-04,8,2,2,0,1,0.4116,1,1,1,1,1,4,13,2,4,12,20,46.67,4084,0.13,1,1,0.073,1,32671,1,1
2025-12-04,8,3,2,0,1,0.4356,1,1,1,1,1,4,13,2,5,12,44.44,66.67,3719,0.17,1,1,0.0651,1,32671,1,1
2025-12-04,8,4,2,0,1,0.4606,2,2,1,1,1,4,15,2,5,12,26.67,53.33,4497,0.15,0,0,0.1689,1,32671,1,0
2025-12-04,8,5,2,0,1,0.3847,2,2,1,1,1,5,15,2,5,12,25,41.67,4459,0.1,0,1,0.1531,1,32671,1,0
2025-12-04,8,6,2,0,1,0.4272,2,6,1,1,1,4,15,2,6,12,36.84,73.68,4703,-0.02,0,0,0.1694,1,32671,1,0
2025-12-04,8,7,2,0,1,0.4143,2,3,1,1,1,4,15,2,6,12,38.89,72.22,4759,0.23,0,0,0.156,1,32671,1,0
2025-12-04,8,8,2,0,1,0.4093,1,2,2,1,1,3,15,1,6,12,38.89,44.44,4787,0.15,1,1,0.0711,1,32671,1,1
2025-12-04,8,9,2,0,1,0.5045,1,1,1,1,1,3,15,1,7,12,47.37,73.68,4566,0.09,1,1,0.0503,1,32671,1,1
2025-12-04,8,10,2,0,1,0.4671,1,1,1,1,1,3,15,1,6,12,38.89,61.11,3960,0.11,1,1,0.0591,1,32671,1,1
2025-12-04,8,11,2,0,1,0.5037,1,1,1,1,1,4,15,2,7,12,61.11,83.33,4760,0.14,1,1,0.0501,1,32671,1,1
2025-12-04,8,12,2,0,1,0.4673,4,4,1,1,1,4,15,2,7,12,42.31,57.69,3941,0.17,0,0,0.1814,1,32671,1,0
2025-12-04,11,1,4,0,1,0.591,1,1,1,1,1,1,13,3,7,11,29.77,48.09,3746,0.16,1,1,0.0368,1,32671,1,1
2025-12-04,11,2,4,0,1,0.4687,1,1,1,1,1,2,15,3,7,11,35.37,54.27,3233,0.04,1,1,0.0598,1,32671,1,1
2025-12-04,11,3,4,0,1,0.4518,3,3,1,1,1,1,15,3,7,11,25,42.24,3975,0.29,0,1,0.1433,1,32671,1,0
2025-12-04,11,4,4,0,1,0.3979,2,2,1,1,1,1,15,3,7,11,39.01,60.99,3544,0.26,0,1,0.1205,1,32671,1,0
2025-12-04,11,5,4,0,1,0.6791,1,1,1,1,1,2,15,3,6,11,28.1,42.15,4025,0.28,1,1,0.0207,1,32671,1,1
2025-12-04,11,6,4,0,1,0.3577,4,4,1,1,1,2,3,2,6,11,40.12,58.02,3921,0.15,0,0,0.1672,1,32671,1,0
2025-12-04,11,7,4,0,1,0.5962,1,1,1,1,1,2,3,2,5,11,28.77,39.04,3711,0.17,1,1,0.0362,1,32671,1,1
2025-12-04,11,8,4,0,1,0.5496,6,2,1,1,1,2,3,2,6,11,55.75,69.54,3176,0.23,0,0,0.2139,1,32671,1,0
2025-12-04,11,9,4,0,1,0.5415,5,4,1,1,1,3,3,3,6,11,31.39,43.07,3432,0.2,0,0,0.1964,1,32671,1,0
2025-12-04,11,10,4,0,1,0.5405,3,4,1,1,1,0,17,2,6,11,46.37,60.89,3412,0.19,0,1,0.1605,1,32671,1,0
2025-12-04,11,11,4,0,1,0.6031,1,1,1,1,1,1,15,2,6,11,22.41,34.48,3940,0.07,1,1,0.0343,1,32671,1,1
2025-12-04,11,12,4,0,1,0.5151,3,5,1,1,1,1,15,2,5,11,30.86,49.38,3024,0.13,0,1,0.1766,1,32671,1,0
2025-12-04,13,1,5,0,1,0.6065,1,1,1,1,1,5,10,3,9,10.3,41.22,55.73,4638,0.21,1,1,0.0341,1,32671,1,1
2025-12-04,13,2,5,0,1,0.4877,2,3,1,1,1,0,17,0,8.9,10.3,36.51,49.21,5156,0.36,0,1,0.1391,1,32671,1,0
2025-12-04,13,3,5,0,1,0.5288,2,2,1,1,1,2,8,0,11.1,10.4,29.37,46.83,4146,0.05,0,0,0.1824,1,32671,1,0
2025-12-04,13,4,5,0,1,0.42,3,3,1,1,2,3,14,0,9.3,10.4,32.8,54.4,5334,0.28,0,1,0.1236,1,32671,1,0
2025-12-04,13,5,5,0,1,0.5129,2,3,1,1,1,2,16,0,9.2,10.4,18.52,37.96,3645,0.15,0,1,0.1371,1,32671,1,0
2025-12-04,13,6,5,0,1,0.5906,1,1,1,1,1,1,14,0,9.9,10.5,26.61,43.55,4769,0.11,1,1,0.0373,1,32671,1,1
2025-12-04,13,7,5,0,1,0.5871,2,2,1,1,2,0,17,0,9.8,10.4,36.29,57.26,3647,0.17,0,1,0.1787,1,32671,1,0
2025-12-04,13,8,5,0,1,0.5751,4,3,1,1,2,6,14,4,9.2,10.4,46.56,64.12,3968,0.23,0,0,0.2087,1,32671,1,0
2025-12-04,13,9,5,0,1,0.4578,1,1,1,1,1,3,14,0,10.3,10.4,29.46,48.06,3475,0.16,1,1,0.0591,1,32671,1,1
2025-12-04,13,10,5,0,1,0.5486,4,3,1,1,1,5,16,3,10,10.4,27.2,42.4,4014,0.21,0,0,0.207,1,32671,1,0
2025-12-04,13,11,5,0,1,0.5378,1,1,1,1,1,4,14,0,10,10.4,33.08,47.69,4598,0.08,1,1,0.044,1,32671,1,1
2025-12-04,13,12,5,0,1,0.5853,1,1,1,1,1,4,12,0,9.5,10.3,43.55,61.29,4532,0.16,1,1,0.0362,1,32671,1,1
2025-12-04,14,1,5,0,1,0.765,1,5,1,1,2,6,3,6,6,16,40,57.86,4596,0.11,1,1,0.0125,1,32671,1,1
2025-12-04,14,2,5,0,1,0.4682,6,3,1,1,2,5,5,5,6,16,30.67,50.67,5208,0.16,0,0,0.1942,1,32671,1,0
2025-12-04,14,3,5,0,1,0.6629,1,1,1,1,2,5,3,5,7,16,28.17,45.77,4930,0.01,1,1,0.0237,1,32671,1,1
2025-12-04,14,4,5,0,1,0.4868,3,3,1,1,2,6,3,6,7,16,29.71,42.75,5110,0.1,0,1,0.1527,1,32671,1,0
2025-12-04,14,5,5,0,1,0.4888,6,3,1,1,2,7,3,7,7,16,30,44,3685,0.08,0,0,0.2043,1,32671,1,0
2025-12-04,14,6,5,0,1,0.3971,1,1,1,1,2,8,3,8,8,16,34.29,52.86,4697,0.12,1,1,0.078,1,32671,1,1
2025-12-04,14,7,5,0,1,0.5039,1,1,1,1,1,7,3,7,8,16,50,63.28,4766,0.14,1,1,0.0536,1,32671,1,1
2025-12-04,14,8,5,0,1,0.6123,1,1,1,1,1,6,5,6,8,16,34.42,49.35,5212,0.17,1,1,0.0344,1,32671,1,1
2025-12-04,14,9,5,0,1,0.4408,3,5,1,1,1,9,5,9,8,16,25.35,44.37,5308,0.08,0,1,0.1267,1,32671,1,0
2025-12-04,14,10,5,0,1,0.455,2,2,1,1,1,7,5,7,9,16,32.61,49.28,4174,0.14,0,0,0.1561,1,32671,1,0
2025-12-04,14,11,5,0,1,0.5732,3,3,1,1,1,4,5,4,9,16,37.31,51.49,4184,0.22,0,1,0.1782,1,32671,1,0
2025-12-04,14,12,5,0,1,0.5042,3,3,1,1,1,6,5,6,9,16,38.24,55.88,3333,0.17,0,0,0.1722,1,32671,1,0
2025-12-04,15,1,5,0,1,0.4749,4,2,1,1,2,6,11,6,8,17,37.25,56.86,3401,0.23,0,0,0.167,1,32671,1,0
2025-12-04,15,2,5,0,1,0.3154,3,4,1,1,1,5,11,5,8,17,19.23,40.38,4093,0.08,0,1,0.1097,1,32671,1,0
2025-12-04,15,3,5,0,1,0.5011,5,4,1,1,2,6,11,6,8,17,21.31,37.7,3546,0.24,0,0,0.1835,1,32671,1,0
2025-12-04,15,4,5,0,1,0.5094,1,1,1,1,2,6,11,6,8,17,22.95,31.15,3788,0.12,1,1,0.0506,1,32671,1,1
2025-12-04,15,5,5,1,1,0.385,5,3,1,1,2,5,11,5,8,17,40.68,55.93,4182,0.12,0,0,0.1553,1,32671,1,0
2025-12-04,15,6,5,1,1,0.5835,5,3,1,1,2,5,11,5,8,17,40,54,4015,0.19,0,1,0.1709,1,32671,1,0
2025-12-04,15,7,5,1,1,0.4041,3,4,1,1,2,4,9,4,8,17,36.84,50.88,4065,0.17,0,1,0.1293,1,32671,1,0
2025-12-04,15,8,5,1,1,0.6475,1,1,1,1,2,5,11,5,8,17,36.36,45.45,4434,0.16,1,1,0.0262,1,32671,1,1
2025-12-04,15,9,5,1,1,0.5283,1,5,1,1,2,6,11,6,8,17,22.64,33.96,5050,0.13,1,1,0.0468,1,32671,1,1
2025-12-04,15,10,5,1,1,0.6196,2,4,1,1,2,6,11,6,8,17,39.62,56.6,4377,0.26,0,0,0.2029,1,32671,1,0
2025-12-04,15,11,5,1,1,0.5503,1,1,1,1,2,6,11,6,8,17,26.47,44.12,4051,0.11,1,1,0.041,1,32671,1,1
2025-12-04,15,12,5,1,1,0.4039,3,3,1,1,2,8,11,8,8,17,18.37,30.61,4387,0.26,0,1,0.1385,1,32671,1,0
2025-12-04,17,1,5,0,1,0.6857,1,1,1,1,2,3,13,3,5,15,20.59,35.29,4288,0.1,1,1,0.0213,1,32671,1,1
2025-12-04,17,2,5,0,1,0.5314,2,2,1,1,2,1,13,1,5,15,27.03,45.95,4100,0.13,0,1,0.1744,1,32671,1,0
2025-12-04,17,3,5,0,1,0.4538,3,3,1,1,2,2,13,2,6,15,23.53,44.12,3471,0.17,0,1,0.1611,1,32671,1,0
2025-12-04,17,4,5,0,1,0.5747,1,1,1,1,2,2,11,2,6,15,37.5,47.5,3566,0.11,1,1,0.0403,1,32671,1,1
2025-12-04,17,5,5,0,1,0.6368,5,4,1,1,2,2,13,2,6,15,34.38,53.13,4303,0.13,0,1,0.1789,1,32671,1,0
2025-12-04,17,6,5,0,1,0.6419,3,4,1,1,2,2,3,2,7,15,35.71,50,3554,0.15,0,1,0.1913,1,32671,1,0
2025-12-04,17,7,5,0,1,0.5821,4,3,1,1,2,3,13,3,7,15,21.62,32.43,4727,0.27,0,0,0.2076,1,32671,1,0
2025-12-04,17,8,5,0,1,0.4519,4,4,1,1,2,5,13,5,7,16,11.11,25.93,4164,0.23,0,0,0.1665,1,32671,1,0
2025-12-04,17,9,5,0,1,0.5627,2,2,1,1,2,2,15,2,7,16,25.93,33.33,4438,0.11,0,0,0.1804,1,32671,1,0
2025-12-04,17,10,5,0,1,0.6619,1,1,1,1,2,3,13,3,7,16,54.84,77.42,4702,0.06,1,1,0.0246,1,32671,1,1
2025-12-04,17,11,5,0,1,0.5832,4,3,1,1,2,4,13,4,7,16,25,39.29,4072,0.2,0,0,0.1846,1,32671,1,0
2025-12-04,17,12,5,0,1,0.5467,1,1,1,1,2,4,13,4,7,16,31.03,37.93,4295,0.13,1,1,0.0439,1,32671,1,1
2025-12-04,18,1,5,0,1,0.7507,2,3,1,1,2,2,3,2,4,15,31.54,50.77,4040,0.22,0,1,0.2358,1,32671,1,0
2025-12-04,18,2,5,0,1,0.5585,1,1,1,1,2,2,15,2,4,15,27.12,43.22,4144,0.17,1,1,0.0414,1,32671,1,1
2025-12-04,18,3,5,0,1,0.5926,1,1,1,1,1,2,3,2,4,15,25.76,37.12,4718,0.32,1,1,0.0356,1,32671,1,1
2025-12-04,18,4,5,0,1,0.6959,1,1,1,1,1,2,1,2,5,15,50,65.67,4302,0.17,1,1,0.0193,1,32671,1,1
2025-12-04,18,5,5,0,1,0.6275,3,3,1,1,1,3,15,3,6,15,30.47,46.88,4383,0.28,0,1,0.1782,1,32671,1,0
2025-12-04,18,6,5,0,1,0.491,4,2,1,1,1,4,3,4,6,15,32.85,48.18,4277,0.13,0,0,0.1754,1,32671,1,0
2025-12-04,18,7,5,0,1,0.4979,2,2,1,1,1,4,1,4,7,15,32.48,48.72,4407,0.11,0,0,0.1793,1,32671,1,0
2025-12-04,18,8,5,0,1,0.5134,4,4,1,1,1,5,3,5,7,15,41.86,56.59,4405,0.23,0,0,0.1758,1,32671,1,0
2025-12-04,18,9,5,0,1,0.5048,1,1,1,1,1,5,7,5,7,15,45.38,69.75,4142,0.15,1,1,0.0544,1,32671,1,1
2025-12-04,18,10,5,0,1,0.5319,1,1,1,1,1,6,7,6,8,15,38.94,53.98,4108,0.19,1,1,0.048,1,32671,1,1
2025-12-04,18,11,5,0,1,0.6083,1,1,1,1,1,2,1,2,8,15,44.63,60.33,3550,0.07,1,1,0.0316,1,32671,1,1
2025-12-04,18,12,5,0,1,0.5803,1,1,1,1,2,2,5,2,7,15,30.15,46.32,4446,0.14,1,1,0.0364,1,32671,1,1
2025-12-04,21,1,5,0,1,0.6927,5,3,1,1,2,5,5,5,6,10,36.89,49.18,4155,0.13,0,0,0.2406,1,32671,1,0
2025-12-04,21,2,5,0,1,0.615,1,1,1,1,2,4,7,4,6,10,27.74,45.26,4764,0.15,1,1,0.0318,1,32671,1,1
2025-12-04,21,3,5,0,1,0.6094,5,4,1,1,2,4,7,4,6,10,34.9,50.34,4460,0.13,0,0,0.2166,1,32671,1,0
2025-12-04,21,4,5,0,1,0.6859,1,1,1,1,2,5,7,5,6,10,18.32,33.59,4927,0.09,1,1,0.0213,1,32671,1,1
2025-12-04,21,5,5,0,1,0.6161,1,1,1,1,1,5,5,5,6,10,46.38,64.49,5009,0.2,1,1,0.0317,1,32671,1,1
2025-12-04,21,6,5,0,1,0.4825,1,1,1,1,1,4,7,4,7,10,38.46,52.56,5144,0.12,1,1,0.0604,1,32671,1,1
2025-12-04,21,7,5,0,1,0.572,6,3,1,1,1,4,7,4,7,10,36.6,53.59,4004,0.23,0,0,0.2207,1,32671,1,0
2025-12-04,21,8,5,0,1,0.6801,2,5,1,1,1,5,5,5,7,10,27.69,41.54,4765,0.05,0,1,0.1967,1,32671,1,0
2025-12-04,21,9,5,0,1,0.4788,1,1,1,1,2,5,5,5,7,10,24.82,47.52,3713,0.11,1,1,0.0577,1,32671,1,1
2025-12-04,21,10,5,0,1,0.6227,6,2,1,1,2,4,3,4,7,10,54.62,70,4117,0.14,0,0,0.2253,1,32671,1,0
2025-12-04,21,11,5,0,1,0.5094,3,3,1,1,2,2,3,2,7,10,34.46,53.38,3265,0.15,0,0,0.2018,1,32671,1,0
2025-12-04,21,12,5,0,1,0.5714,4,4,1,1,2,3,3,3,7,10,43.48,59.13,5193,0.12,0,0,0.2166,1,32671,1,0
2025-12-04,24,1,5,1,1,0.4827,1,1,1,1,2,1,9,1,10,14,53.21,67.89,3315,0.05,1,1,0.0595,1,32671,1,1
2025-12-04,24,2,5,1,1,0.5988,1,1,1,1,3,2,11,1,9,14,41.18,56.86,3627,0.08,1,1,0.0346,1,32671,1,1
2025-12-04,24,3,5,1,1,0.5201,2,5,1,1,3,3,11,2,9,14,39.29,55.36,3584,0.27,0,0,0.1844,1,32671,1,0
2025-12-04,24,4,5,1,1,0.4988,3,3,1,1,2,2,11,1,8,14,39.09,54.55,4533,0.27,0,0,0.1606,1,32671,1,0
2025-12-04,24,5,5,1,1,0.5176,2,2,1,1,3,1,15,1,8,14,20.91,35.45,4375,0.13,0,1,0.159,1,32671,1,0
2025-12-04,24,6,5,1,1,0.6897,1,1,1,1,3,1,15,1,7,14,23.64,44.55,4685,0.09,1,1,0.0199,1,32671,1,1
2025-12-04,24,7,5,1,1,0.5565,1,1,1,1,2,1,1,1,7,14,36.54,56.73,4428,0.07,1,1,0.0418,1,32671,1,1
2025-12-04,24,8,5,1,1,0.6842,1,1,1,1,3,1,15,1,7,14,39.82,55.75,4472,0.09,1,1,0.0213,1,32671,1,1
2025-12-04,24,9,5,1,1,0.7257,4,3,1,1,2,1,15,1,7,14,23.3,34.95,5132,0.19,0,0,0.2271,1,32671,1,0
2025-12-04,24,10,5,1,1,0.5186,1,1,1,1,3,1,15,1,7,14,27.19,38.6,4704,0.09,1,1,0.0501,1,32671,1,1
2025-12-04,24,11,5,1,1,0.4693,2,2,1,1,3,1,15,1,7,14,30.91,45.45,3966,0.16,0,1,0.1513,1,32671,1,0
2025-12-04,24,12,5,1,1,0.7034,3,3,1,1,3,1,15,1,7,14,37.14,52.38,4948,0.13,0,0,0.2328,1,32671,1,0
2025-12-05,2,1,5,0,1,0.7107,2,3,1,1,1,0,17,0,7,10,27.4,47.95,3715,0.1,0,0,0.2251,1,32815,1,0
2025-12-05,2,2,5,0,1,0.459,1,1,1,1,1,0,17,0,8,10,28.17,46.48,5046,0.14,1,1,0.0623,1,32815,1,1
2025-12-05,2,3,5,0,1,0.4752,3,3,1,1,1,0,17,0,8,10,46.75,72.73,4924,0.22,0,1,0.143,1,32815,1,0
2025-12-05,2,4,5,0,1,0.4544,2,3,2,1,1,1,10,1,9,10,29.58,56.34,4863,0.13,0,0,0.1607,1,32815,1,0
2025-12-05,2,5,5,0,1,0.6738,3,4,1,1,1,0,17,0,9,10,48.75,67.5,3484,0.15,0,0,0.2264,1,32815,1,0
2025-12-05,2,6,5,0,1,0.5817,1,1,1,1,1,0,17,0,10,10,40.3,53.73,3984,0.14,1,1,0.0368,1,32815,1,1
2025-12-05,2,7,5,0,1,0.7312,1,1,1,1,1,0,17,0,10,10,23.94,32.39,4311,0.16,1,1,0.0151,1,32815,1,1
2025-12-05,2,8,5,0,1,0.6405,5,4,1,1,1,2,6,1,10,10,36,46.67,3473,0.14,0,0,0.2251,1,32815,1,0
2025-12-05,2,9,5,0,1,0.6072,3,5,1,1,1,0,17,0,11,10,9.26,29.63,4118,0.12,0,0,0.1922,1,32815,1,0
2025-12-05,2,10,5,0,1,0.627,4,4,1,1,1,3,8,2,11,9,32.89,43.42,4828,0.12,0,0,0.2158,1,32815,1,0
2025-12-05,2,11,5,0,1,0.6111,1,1,1,1,1,2,6,2,11,10,34.38,48.44,4137,0.09,1,1,0.0327,1,32815,1,1
2025-12-05,2,12,5,0,1,0.6176,2,2,1,1,1,5,6,3,11,10,6.38,19.15,4654,0.13,0,0,0.1977,1,32815,1,0
2025-12-05,7,1,4,0,1,0.548,1,1,1,1,1,4,1,2,9,13,38.1,50.79,3778,0.35,1,1,0.0448,1,32815,1,1
2025-12-05,7,2,4,0,1,0.5989,1,1,1,1,1,4,1,2,8,13,38.89,51.85,3993,0.1,1,1,0.0338,1,32815,1,1
2025-12-05,7,3,4,0,1,0.6034,5,3,1,1,1,2,1,1,8,13,54.39,71.93,5272,0.36,0,0,0.1995,1,32815,1,0
2025-12-05,7,4,4,0,1,0.6005,6,4,1,1,1,2,1,1,7,13,33.33,48.48,3604,0.15,0,0,0.2162,1,32815,1,0
2025-12-05,7,5,4,1,1,0.7361,1,1,1,1,1,1,15,1,7,13,39.06,57.81,5218,0.11,1,1,0.015,1,32815,1,1
2025-12-05,7,6,4,1,1,0.698,4,3,1,1,1,2,1,1,6,13,35.21,52.11,4443,0.23,0,1,0.2091,1,32815,1,0
2025-12-05,7,7,4,1,1,0.6898,4,2,1,1,1,2,1,1,6,13,60.66,80.33,3232,0.12,0,0,0.2182,1,32815,1,0
2025-12-05,7,8,4,1,1,0.6831,5,5,1,1,1,1,1,1,6,13,28.07,42.11,4897,0.18,0,0,0.2338,1,32815,1,0
2025-12-05,7,9,4,1,1,0.5425,1,1,1,1,1,1,1,0,6,13,33.78,54.05,4464,0.04,1,1,0.0453,1,32815,1,1
2025-12-05,7,10,4,1,1,0.496,1,1,1,1,1,1,15,0,5,13,51.72,68.97,3302,0.07,1,1,0.0538,1,32815,1,1
