racer_id,racer_name,actual_kimarite,wins_with_this_kimarite,total_wins,pct_of_wins,low_sample
5178,成貞 琳平,1,12,23,0.5217,0
5178,成貞 琳平,2,6,23,0.2609,0
5178,成貞 琳平,3,1,23,0.0435,0
5178,成貞 琳平,4,2,23,0.087,0
5178,成貞 琳平,5,2,23,0.087,0
5179,藤本 元輝,1,16,31,0.5161,0
5179,藤本 元輝,2,3,31,0.0968,0
5179,藤本 元輝,3,5,31,0.1613,0
5179,藤本 元輝,4,6,31,0.1935,0
5179,藤本 元輝,6,1,31,0.0323,0
5180,藤本 紗弥香,1,7,15,0.4667,1
5180,藤本 紗弥香,2,1,15,0.0667,1
5180,藤本 紗弥香,3,2,15,0.1333,1
5180,藤本 紗弥香,4,2,15,0.1333,1
5180,藤本 紗弥香,5,3,15,0.2,1
5181,森 智哉,1,17,34,0.5,0
5181,森 智哉,2,1,34,0.0294,0
5181,森 智哉,3,7,34,0.2059,0
5181,森 智哉,4,7,34,0.2059,0
5181,森 智哉,5,2,34,0.0588,0
5182,宮崎 安奈,1,13,37,0.3514,0
5182,宮崎 安奈,2,8,37,0.2162,0
5182,宮崎 安奈,3,9,37,0.2432,0
5182,宮崎 安奈,4,4,37,0.1081,0
5182,宮崎 安奈,5,3,37,0.0811,0
5183,中野 孝二,1,15,26,0.5769,0
5183,中野 孝二,2,2,26,0.0769,0
5183,中野 孝二,3,5,26,0.1923,0
5183,中野 孝二,4,4,26,0.1538,0
5184,飯塚 響,1,2,9,0.2222,1
5184,飯塚 響,2,1,9,0.1111,1
5184,飯塚 響,3,4,9,0.4444,1
5184,飯塚 響,5,2,9,0.2222,1
5185,加藤 優弥,1,19,46,0.413,0
5185,加藤 優弥,2,8,46,0.1739,0
5185,加藤 優弥,3,11,46,0.2391,0
5185,加藤 優弥,4,5,46,0.1087,0
5185,加藤 優弥,5,3,46,0.0652,0
5186,遠藤 圭吾,1,13,22,0.5909,0
5186,遠藤 圭吾,2,1,22,0.0455,0
5186,遠藤 圭吾,3,6,22,0.2727,0
5186,遠藤 圭吾,4,1,22,0.0455,0
5186,遠藤 圭吾,6,1,22,0.0455,0
5187,小坂 風太,1,5,9,0.5556,1
5187,小坂 風太,2,1,9,0.1111,1
5187,小坂 風太,3,1,9,0.1111,1
5187,小坂 風太,4,1,9,0.1111,1
5187,小坂 風太,5,1,9,0.1111,1
5188,武井 莉里佳,1,35,77,0.4545,0
5188,武井 莉里佳,2,10,77,0.1299,0
5188,武井 莉里佳,3,18,77,0.2338,0
5188,武井 莉里佳,4,13,77,0.1688,0
5188,武井 莉里佳,5,1,77,0.013,0
5189,藤原 早菜,1,20,47,0.4255,0
5189,藤原 早菜,2,7,47,0.1489,0
5189,藤原 早菜,3,3,47,0.0638,0
5189,藤原 早菜,4,9,47,0.1915,0
5189,藤原 早菜,5,8,47,0.1702,0
5190,大月 遊雅,1,8,26,0.3077,0
5190,大月 遊雅,2,5,26,0.1923,0
5190,大月 遊雅,3,9,26,0.3462,0
5190,大月 遊雅,4,4,26,0.1538,0
5191,飛田 江己,1,55,113,0.4867,0
5191,飛田 江己,2,7,113,0.0619,0
5191,飛田 江己,3,32,113,0.2832,0
5191,飛田 江己,4,12,113,0.1062,0
5191,飛田 江己,5,4,113,0.0354,0
5191,飛田 江己,6,3,113,0.0265,0
5192,中尾 優香,1,17,40,0.425,0
5192,中尾 優香,2,11,40,0.275,0
5192,中尾 優香,3,5,40,0.125,0
5192,中尾 優香,4,6,40,0.15,0
5192,中尾 優香,5,1,40,0.025,0
5193,米丸 乃絵,1,55,94,0.5851,0
5193,米丸 乃絵,2,6,94,0.0638,0
5193,米丸 乃絵,3,20,94,0.2128,0
5193,米丸 乃絵,4,3,94,0.0319,0
5193,米丸 乃絵,5,7,94,0.0745,0
5193,米丸 乃絵,6,3,94,0.0319,0
5194,大久保 佑香,1,17,29,0.5862,0
5194,大久保 佑香,2,4,29,0.1379,0
5194,大久保 佑香,3,3,29,0.1034,0
5194,大久保 佑香,4,1,29,0.0345,0
5194,大久保 佑香,5,3,29,0.1034,0
5194,大久保 佑香,6,1,29,0.0345,0
5195,北村 寧々,1,26,48,0.5417,0
5195,北村 寧々,2,5,48,0.1042,0
5195,北村 寧々,3,11,48,0.2292,0
5195,北村 寧々,4,1,48,0.0208,0
5195,北村 寧々,5,5,48,0.1042,0
5196,鰐部 太空海,1,37,89,0.4157,0
5196,鰐部 太空海,2,17,89,0.191,0
5196,鰐部 太空海,3,14,89,0.1573,0
5196,鰐部 太空海,4,14,89,0.1573,0
5196,鰐部 太空海,5,7,89,0.0787,0
5197,中野 仁照,1,19,51,0.3725,0
5197,中野 仁照,2,4,51,0.0784,0
5197,中野 仁照,3,16,51,0.3137,0
5197,中野 仁照,4,9,51,0.1765,0
5197,中野 仁照,5,1,51,0.0196,0
5197,中野 仁照,6,2,51,0.0392,0
5198,奥村 明日香,1,8,27,0.2963,0
5198,奥村 明日香,2,8,27,0.2963,0
5198,奥村 明日香,3,9,27,0.3333,0
5198,奥村 明日香,4,2,27,0.0741,0
5199,垂水 悠,1,13,42,0.3095,0
5199,垂水 悠,2,3,42,0.0714,0
5199,垂水 悠,3,17,42,0.4048,0
5199,垂水 悠,4,5,42,0.119,0
5199,垂水 悠,5,3,42,0.0714,0
5199,垂水 悠,6,1,42,0.0238,0
5200,筒井 美琴,2,1,1,1.0,1
5201,村上 宗太郎,1,9,17,0.5294,1
5201,村上 宗太郎,2,3,17,0.1765,1
5201,村上 宗太郎,3,1,17,0.0588,1
5201,村上 宗太郎,4,2,17,0.1176,1
5201,村上 宗太郎,5,2,17,0.1176,1
5203,神里 琴音,1,15,34,0.4412,0
5203,神里 琴音,2,6,34,0.1765,0
5203,神里 琴音,3,8,34,0.2353,0
5203,神里 琴音,4,2,34,0.0588,0
5203,神里 琴音,5,2,34,0.0588,0
5203,神里 琴音,6,1,34,0.0294,0
5204,宇恵 有香,1,4,10,0.4,1
5204,宇恵 有香,2,4,10,0.4,1
5204,宇恵 有香,3,2,10,0.2,1
5205,刑部 亜里紗,1,32,57,0.5614,0
5205,刑部 亜里紗,2,9,57,0.1579,0
5205,刑部 亜里紗,3,6,57,0.1053,0
5205,刑部 亜里紗,4,5,57,0.0877,0
5205,刑部 亜里紗,5,4,57,0.0702,0
5205,刑部 亜里紗,6,1,57,0.0175,0
5206,梅原 祥平,1,8,21,0.381,0
5206,梅原 祥平,2,1,21,0.0476,0
5206,梅原 祥平,3,6,21,0.2857,0
5206,梅原 祥平,4,2,21,0.0952,0
5206,梅原 祥平,5,4,21,0.1905,0
5207,高山 敬悟,1,16,35,0.4571,0
5207,高山 敬悟,2,2,35,0.0571,0
5207,高山 敬悟,3,11,35,0.3143,0
5207,高山 敬悟,4,5,35,0.1429,0
5207,高山 敬悟,5,1,35,0.0286,0
5208,屋良 龍紀,1,11,24,0.4583,0
5208,屋良 龍紀,2,2,24,0.0833,0
5208,屋良 龍紀,3,3,24,0.125,0
5208,屋良 龍紀,4,4,24,0.1667,0
5208,屋良 龍紀,5,4,24,0.1667,0
5209,小野 京平,1,2,4,0.5,1
5209,小野 京平,3,1,4,0.25,1
5209,小野 京平,4,1,4,0.25,1
5210,藤井 公人,1,22,38,0.5789,0
5210,藤井 公人,2,4,38,0.1053,0
5210,藤井 公人,3,8,38,0.2105,0
5210,藤井 公人,4,1,38,0.0263,0
5210,藤井 公人,5,3,38,0.0789,0
5211,高井 駿弥,1,3,7,0.4286,1
5211,高井 駿弥,2,1,7,0.1429,1
5211,高井 駿弥,3,1,7,0.1429,1
5211,高井 駿弥,4,1,7,0.1429,1
5211,高井 駿弥,6,1,7,0.1429,1
5212,西川 拓利,1,28,62,0.4516,0
5212,西川 拓利,2,6,62,0.0968,0
5212,西川 拓利,3,12,62,0.1935,0
5212,西川 拓利,4,15,62,0.2419,0
5212,西川 拓利,6,1,62,0.0161,0
5213,湯淺 紀香,1,26,51,0.5098,0
5213,湯淺 紀香,2,4,51,0.0784,0
5213,湯淺 紀香,3,13,51,0.2549,0
5213,湯淺 紀香,4,1,51,0.0196,0
5213,湯淺 紀香,5,5,51,0.098,0
5213,湯淺 紀香,6,2,51,0.0392,0
5214,田中 宏典,1,21,37,0.5676,0
5214,田中 宏典,2,7,37,0.1892,0
5214,田中 宏典,3,3,37,0.0811,0
5214,田中 宏典,4,6,37,0.1622,0
5215,石丸 小槙,1,1,2,0.5,1
5215,石丸 小槙,3,1,2,0.5,1
5216,長谷川 晴哉,1,46,95,0.4842,0
5216,長谷川 晴哉,2,7,95,0.0737,0
5216,長谷川 晴哉,3,21,95,0.2211,0
5216,長谷川 晴哉,4,15,95,0.1579,0
5216,長谷川 晴哉,5,4,95,0.0421,0
5216,長谷川 晴哉,6,2,95,0.0211,0
5217,藤原 碧生,1,36,74,0.4865,0
5217,藤原 碧生,2,5,74,0.0676,0
5217,藤原 碧生,3,14,74,0.1892,0
5217,藤原 碧生,4,7,74,0.0946,0
5217,藤原 碧生,5,11,74,0.1486,0
5217,藤原 碧生,6,1,74,0.0135,0
5218,山田 理央,1,37,74,0.5,0
5218,山田 理央,2,13,74,0.1757,0
5218,山田 理央,3,9,74,0.1216,0
5218,山田 理央,4,9,74,0.1216,0
5218,山田 理央,5,6,74,0.0811,0
5219,森口 和紀,1,16,38,0.4211,0
5219,森口 和紀,2,7,38,0.1842,0
5219,森口 和紀,3,6,38,0.1579,0
5219,森口 和紀,4,7,38,0.1842,0
5219,森口 和紀,5,1,38,0.0263,0
5219,森口 和紀,6,1,38,0.0263,0
5220,青木 蓮,1,49,103,0.4757,0
5220,青木 蓮,2,3,103,0.0291,0
5220,青木 蓮,3,29,103,0.2816,0
5220,青木 蓮,4,13,103,0.1262,0
5220,青木 蓮,5,8,103,0.0777,0
5220,青木 蓮,6,1,103,0.0097,0
5221,竹間 隆晟,1,55,101,0.5446,0
5221,竹間 隆晟,2,16,101,0.1584,0
5221,竹間 隆晟,3,13,101,0.1287,0
5221,竹間 隆晟,4,8,101,0.0792,0
5221,竹間 隆晟,5,5,101,0.0495,0
5221,竹間 隆晟,6,4,101,0.0396,0
5222,津田 陸翔,1,44,79,0.557,0
5222,津田 陸翔,2,7,79,0.0886,0
5222,津田 陸翔,3,13,79,0.1646,0
5222,津田 陸翔,4,8,79,0.1013,0
5222,津田 陸翔,5,5,79,0.0633,0
5222,津田 陸翔,6,2,79,0.0253,0
5223,森清 友翔,1,16,37,0.4324,0
5223,森清 友翔,2,6,37,0.1622,0
5223,森清 友翔,3,6,37,0.1622,0
5223,森清 友翔,4,4,37,0.1081,0
5223,森清 友翔,5,4,37,0.1081,0
5223,森清 友翔,6,1,37,0.027,0
5224,西岡 顕心,1,54,92,0.587,0
5224,西岡 顕心,2,14,92,0.1522,0
5224,西岡 顕心,3,11,92,0.1196,0
5224,西岡 顕心,4,7,92,0.0761,0
5224,西岡 顕心,5,5,92,0.0543,0
5224,西岡 顕心,6,1,92,0.0109,0
5226,藤田 俊祐,1,37,64,0.5781,0
5226,藤田 俊祐,2,8,64,0.125,0
5226,藤田 俊祐,3,7,64,0.1094,0
5226,藤田 俊祐,4,8,64,0.125,0
5226,藤田 俊祐,5,3,64,0.0469,0
5226,藤田 俊祐,6,1,64,0.0156,0
5227,川原 愛未,1,1,2,0.5,1
5227,川原 愛未,3,1,2,0.5,1
5228,若林 樹蘭,1,27,52,0.5192,0
5228,若林 樹蘭,2,7,52,0.1346,0
5228,若林 樹蘭,3,5,52,0.0962,0
5228,若林 樹蘭,4,7,52,0.1346,0
5228,若林 樹蘭,5,5,52,0.0962,0
5228,若林 樹蘭,6,1,52,0.0192,0
5229,吉川 晴人,1,37,69,0.5362,0
5229,吉川 晴人,2,9,69,0.1304,0
5229,吉川 晴人,3,6,69,0.087,0
5229,吉川 晴人,4,12,69,0.1739,0
5229,吉川 晴人,5,3,69,0.0435,0
5229,吉川 晴人,6,2,69,0.029,0
5230,石原 凪紗,1,15,27,0.5556,0
5230,石原 凪紗,2,3,27,0.1111,0
5230,石原 凪紗,3,4,27,0.1481,0
5230,石原 凪紗,4,3,27,0.1111,0
5230,石原 凪紗,5,2,27,0.0741,0
5231,寺田 空詩,1,25,45,0.5556,0
5231,寺田 空詩,2,6,45,0.1333,0
5231,寺田 空詩,3,6,45,0.1333,0
5231,寺田 空詩,4,5,45,0.1111,0
5231,寺田 空詩,5,2,45,0.0444,0
5231,寺田 空詩,6,1,45,0.0222,0
5232,樅山 拓馬,1,18,34,0.5294,0
5232,樅山 拓馬,2,2,34,0.0588,0
5232,樅山 拓馬,3,8,34,0.2353,0
5232,樅山 拓馬,4,4,34,0.1176,0
5232,樅山 拓馬,5,1,34,0.0294,0
5232,樅山 拓馬,6,1,34,0.0294,0
5234,塚越 海斗,1,45,93,0.4839,0
5234,塚越 海斗,2,17,93,0.1828,0
5234,塚越 海斗,3,21,93,0.2258,0
5234,塚越 海斗,4,8,93,0.086,0
5234,塚越 海斗,5,2,93,0.0215,0
5235,岩田 凌,1,4,10,0.4,1
5235,岩田 凌,2,1,10,0.1,1
5235,岩田 凌,3,5,10,0.5,1
5236,小宮 涼雅,1,6,17,0.3529,1
5236,小宮 涼雅,2,1,17,0.0588,1
5236,小宮 涼雅,3,6,17,0.3529,1
5236,小宮 涼雅,4,1,17,0.0588,1
5236,小宮 涼雅,5,3,17,0.1765,1
5237,永松 良教,1,8,20,0.4,0
5237,永松 良教,2,3,20,0.15,0
5237,永松 良教,3,2,20,0.1,0
5237,永松 良教,4,4,20,0.2,0
5237,永松 良教,5,3,20,0.15,0
5238,笹木 香吾,1,30,81,0.3704,0
5238,笹木 香吾,2,9,81,0.1111,0
5238,笹木 香吾,3,31,81,0.3827,0
5238,笹木 香吾,4,9,81,0.1111,0
5238,笹木 香吾,5,2,81,0.0247,0
5239,上野 俊樹,1,15,43,0.3488,0
5239,上野 俊樹,2,17,43,0.3953,0
5239,上野 俊樹,3,6,43,0.1395,0
5239,上野 俊樹,4,4,43,0.093,0
5239,上野 俊樹,5,1,43,0.0233,0
5240,高橋 龍治,1,15,24,0.625,0
5240,高橋 龍治,2,4,24,0.1667,0
5240,高橋 龍治,3,1,24,0.0417,0
5240,高橋 龍治,4,2,24,0.0833,0
5240,高橋 龍治,5,1,24,0.0417,0
5240,高橋 龍治,6,1,24,0.0417,0
5241,門田 栞,1,8,23,0.3478,0
5241,門田 栞,2,4,23,0.1739,0
5241,門田 栞,3,3,23,0.1304,0
5241,門田 栞,4,6,23,0.2609,0
5241,門田 栞,5,2,23,0.087,0
5242,高山 弘斗,1,8,15,0.5333,1
5242,高山 弘斗,2,3,15,0.2,1
5242,高山 弘斗,3,4,15,0.2667,1
5243,三馬 崇史,1,26,58,0.4483,0
5243,三馬 崇史,2,6,58,0.1034,0
5243,三馬 崇史,3,12,58,0.2069,0
5243,三馬 崇史,4,7,58,0.1207,0
5243,三馬 崇史,5,7,58,0.1207,0
5244,黒田 剛,1,12,17,0.7059,1
5244,黒田 剛,2,3,17,0.1765,1
5244,黒田 剛,3,1,17,0.0588,1
5244,黒田 剛,6,1,17,0.0588,1
5245,倉富 大誠,1,11,35,0.3143,0
5245,倉富 大誠,2,4,35,0.1143,0
5245,倉富 大誠,3,12,35,0.3429,0
5245,倉富 大誠,4,6,35,0.1714,0
5245,倉富 大誠,5,1,35,0.0286,0
5245,倉富 大誠,6,1,35,0.0286,0
5246,楠 将太郎,1,21,41,0.5122,0
5246,楠 将太郎,2,7,41,0.1707,0
5246,楠 将太郎,3,5,41,0.122,0
5246,楠 将太郎,4,7,41,0.1707,0
5246,楠 将太郎,5,1,41,0.0244,0
5247,大森 翼,1,7,16,0.4375,1
5247,大森 翼,2,6,16,0.375,1
5247,大森 翼,3,1,16,0.0625,1
5247,大森 翼,4,2,16,0.125,1
5248,本田 愛,1,7,21,0.3333,0
5248,本田 愛,2,2,21,0.0952,0
5248,本田 愛,3,6,21,0.2857,0
5248,本田 愛,4,4,21,0.1905,0
5248,本田 愛,5,2,21,0.0952,0
5249,三木 晴斗,1,15,34,0.4412,0
5249,三木 晴斗,2,7,34,0.2059,0
5249,三木 晴斗,3,2,34,0.0588,0
5249,三木 晴斗,4,7,34,0.2059,0
5249,三木 晴斗,5,2,34,0.0588,0
5249,三木 晴斗,6,1,34,0.0294,0
5250,嶋田 有里,1,9,20,0.45,0
5250,嶋田 有里,2,2,20,0.1,0
5250,嶋田 有里,3,1,20,0.05,0
5250,嶋田 有里,4,2,20,0.1,0
5250,嶋田 有里,5,5,20,0.25,0
5250,嶋田 有里,6,1,20,0.05,0
5251,沼田 七華,6,1,1,1.0,1
5252,荒木 颯斗,1,30,65,0.4615,0
5252,荒木 颯斗,2,7,65,0.1077,0
5252,荒木 颯斗,3,15,65,0.2308,0
5252,荒木 颯斗,4,8,65,0.1231,0
5252,荒木 颯斗,5,4,65,0.0615,0
5252,荒木 颯斗,6,1,65,0.0154,0
5253,藤井 太雅,1,6,20,0.3,0
5253,藤井 太雅,2,3,20,0.15,0
5253,藤井 太雅,3,4,20,0.2,0
5253,藤井 太雅,4,4,20,0.2,0
5253,藤井 太雅,5,3,20,0.15,0
5254,羽田 妃希,1,6,10,0.6,1
5254,羽田 妃希,2,3,10,0.3,1
5254,羽田 妃希,3,1,10,0.1,1
5255,藤原 仙二,1,38,87,0.4368,0
5255,藤原 仙二,2,12,87,0.1379,0
5255,藤原 仙二,3,18,87,0.2069,0
5255,藤原 仙二,4,9,87,0.1034,0
5255,藤原 仙二,5,10,87,0.1149,0
5256,中山 翔太,1,57,100,0.57,0
5256,中山 翔太,2,13,100,0.13,0
5256,中山 翔太,3,10,100,0.1,0
5256,中山 翔太,4,14,100,0.14,0
5256,中山 翔太,5,6,100,0.06,0
5257,西丸 侑太朗,1,50,107,0.4673,0
5257,西丸 侑太朗,2,14,107,0.1308,0
5257,西丸 侑太朗,3,13,107,0.1215,0
5257,西丸 侑太朗,4,21,107,0.1963,0
5257,西丸 侑太朗,5,7,107,0.0654,0
5257,西丸 侑太朗,6,2,107,0.0187,0
5258,仲本 舜,1,15,29,0.5172,0
5258,仲本 舜,2,3,29,0.1034,0
5258,仲本 舜,3,4,29,0.1379,0
5258,仲本 舜,4,4,29,0.1379,0
5258,仲本 舜,5,3,29,0.1034,0
5259,野田 昇吾,1,5,10,0.5,1
5259,野田 昇吾,2,1,10,0.1,1
5259,野田 昇吾,3,3,10,0.3,1
5259,野田 昇吾,4,1,10,0.1,1
5261,岡 暢祐,1,12,25,0.48,0
5261,岡 暢祐,2,4,25,0.16,0
5261,岡 暢祐,3,7,25,0.28,0
5261,岡 暢祐,5,1,25,0.04,0
5261,岡 暢祐,6,1,25,0.04,0
5262,鈴木 章司,1,3,12,0.25,1
5262,鈴木 章司,2,2,12,0.1667,1
5262,鈴木 章司,3,2,12,0.1667,1
5262,鈴木 章司,4,2,12,0.1667,1
5262,鈴木 章司,5,3,12,0.25,1
5263,花田 凱成,1,8,17,0.4706,1
5263,花田 凱成,2,4,17,0.2353,1
5263,花田 凱成,3,4,17,0.2353,1
5263,花田 凱成,6,1,17,0.0588,1
5264,登 みひ果,1,6,31,0.1935,0
5264,登 みひ果,2,4,31,0.129,0
5264,登 みひ果,3,14,31,0.4516,0
5264,登 みひ果,4,3,31,0.0968,0
5264,登 みひ果,5,3,31,0.0968,0
5264,登 みひ果,6,1,31,0.0323,0
5265,大廣 咲季,1,7,21,0.3333,0
5265,大廣 咲季,2,4,21,0.1905,0
5265,大廣 咲季,3,6,21,0.2857,0
5265,大廣 咲季,4,3,21,0.1429,0
5265,大廣 咲季,5,1,21,0.0476,0
5266,石田 勇斗,1,14,24,0.5833,0
5266,石田 勇斗,3,2,24,0.0833,0
5266,石田 勇斗,4,4,24,0.1667,0
5266,石田 勇斗,5,1,24,0.0417,0
5266,石田 勇斗,6,3,24,0.125,0
5267,石本 裕武,1,52,120,0.4333,0
5267,石本 裕武,2,21,120,0.175,0
5267,石本 裕武,3,18,120,0.15,0
5267,石本 裕武,4,20,120,0.1667,0
5267,石本 裕武,5,8,120,0.0667,0
5267,石本 裕武,6,1,120,0.0083,0
5268,山本 幸也,1,4,11,0.3636,1
5268,山本 幸也,2,1,11,0.0909,1
5268,山本 幸也,3,2,11,0.1818,1
5268,山本 幸也,4,1,11,0.0909,1
5268,山本 幸也,5,3,11,0.2727,1
5269,山口 晃朋,1,38,84,0.4524,0
5269,山口 晃朋,2,11,84,0.131,0
5269,山口 晃朋,3,14,84,0.1667,0
5269,山口 晃朋,4,14,84,0.1667,0
5269,山口 晃朋,5,6,84,0.0714,0
5269,山口 晃朋,6,1,84,0.0119,0
5270,小玉 啓太,1,7,23,0.3043,0
5270,小玉 啓太,2,2,23,0.087,0
5270,小玉 啓太,3,10,23,0.4348,0
5270,小玉 啓太,4,4,23,0.1739,0
5271,杉山 太陽,1,8,15,0.5333,1
5271,杉山 太陽,2,2,15,0.1333,1
5271,杉山 太陽,3,1,15,0.0667,1
5271,杉山 太陽,4,3,15,0.2,1
5271,杉山 太陽,5,1,15,0.0667,1
5272,松田 真実,1,18,29,0.6207,0
5272,松田 真実,2,6,29,0.2069,0
5272,松田 真実,3,2,29,0.069,0
5272,松田 真実,5,3,29,0.1034,0
5273,山下 拓巳,1,16,34,0.4706,0
5273,山下 拓巳,2,3,34,0.0882,0
5273,山下 拓巳,3,6,34,0.1765,0
5273,山下 拓巳,4,7,34,0.2059,0
5273,山下 拓巳,5,1,34,0.0294,0
5273,山下 拓巳,6,1,34,0.0294,0
5274,城間 盛渚,1,20,42,0.4762,0
5274,城間 盛渚,2,5,42,0.119,0
5274,城間 盛渚,3,6,42,0.1429,0
5274,城間 盛渚,4,7,42,0.1667,0
5274,城間 盛渚,5,4,42,0.0952,0
5275,松田 淳平,1,36,90,0.4,0
5275,松田 淳平,2,13,90,0.1444,0
5275,松田 淳平,3,13,90,0.1444,0
5275,松田 淳平,4,16,90,0.1778,0
5275,松田 淳平,5,8,90,0.0889,0
5275,松田 淳平,6,4,90,0.0444,0
5276,大島 隆乃介,1,17,37,0.4595,0
5276,大島 隆乃介,2,3,37,0.0811,0
5276,大島 隆乃介,3,10,37,0.2703,0
5276,大島 隆乃介,4,6,37,0.1622,0
5276,大島 隆乃介,5,1,37,0.027,0
5277,井上 未都,1,18,40,0.45,0
5277,井上 未都,2,6,40,0.15,0
5277,井上 未都,3,9,40,0.225,0
5277,井上 未都,4,5,40,0.125,0
5277,井上 未都,5,1,40,0.025,0
5277,井上 未都,6,1,40,0.025,0
5278,田中 駿兵,1,60,118,0.5085,0
5278,田中 駿兵,2,11,118,0.0932,0
5278,田中 駿兵,3,18,118,0.1525,0
5278,田中 駿兵,4,22,118,0.1864,0
5278,田中 駿兵,5,7,118,0.0593,0
5279,石渡 翔一郎,1,23,57,0.4035,0
5279,石渡 翔一郎,2,11,57,0.193,0
5279,石渡 翔一郎,3,5,57,0.0877,0
5279,石渡 翔一郎,4,10,57,0.1754,0
5279,石渡 翔一郎,5,8,57,0.1404,0
5280,廣瀬 凜,1,49,97,0.5052,0
5280,廣瀬 凜,2,12,97,0.1237,0
5280,廣瀬 凜,3,8,97,0.0825,0
5280,廣瀬 凜,4,15,97,0.1546,0
5280,廣瀬 凜,5,13,97,0.134,0
5281,井上 遥妃,1,34,74,0.4595,0
5281,井上 遥妃,2,13,74,0.1757,0
5281,井上 遥妃,3,13,74,0.1757,0
5281,井上 遥妃,4,7,74,0.0946,0
5281,井上 遥妃,5,7,74,0.0946,0
5282,中本 大樹,1,20,41,0.4878,0
5282,中本 大樹,2,6,41,0.1463,0
5282,中本 大樹,3,12,41,0.2927,0
5282,中本 大樹,4,2,41,0.0488,0
5282,中本 大樹,5,1,41,0.0244,0
5283,植木 美帆,1,2,8,0.25,1
5283,植木 美帆,3,1,8,0.125,1
5283,植木 美帆,4,3,8,0.375,1
5283,植木 美帆,5,2,8,0.25,1
5284,嘉手苅 徹哉,1,6,11,0.5455,1
5284,嘉手苅 徹哉,2,1,11,0.0909,1
5284,嘉手苅 徹哉,3,3,11,0.2727,1
5284,嘉手苅 徹哉,4,1,11,0.0909,1
5285,若林 麗,1,8,13,0.6154,1
5285,若林 麗,2,2,13,0.1538,1
5285,若林 麗,4,1,13,0.0769,1
5285,若林 麗,5,2,13,0.1538,1
5286,坂井 滉哉,1,13,33,0.3939,0
5286,坂井 滉哉,2,3,33,0.0909,0
5286,坂井 滉哉,3,13,33,0.3939,0
5286,坂井 滉哉,4,3,33,0.0909,0
5286,坂井 滉哉,5,1,33,0.0303,0
5287,滝沢 織寧,1,2,10,0.2,1
5287,滝沢 織寧,2,3,10,0.3,1
5287,滝沢 織寧,3,2,10,0.2,1
5287,滝沢 織寧,4,1,10,0.1,1
5287,滝沢 織寧,5,2,10,0.2,1
5288,尾道 佳諭,1,6,18,0.3333,1
5288,尾道 佳諭,2,4,18,0.2222,1
5288,尾道 佳諭,3,1,18,0.0556,1
5288,尾道 佳諭,4,6,18,0.3333,1
5288,尾道 佳諭,5,1,18,0.0556,1
5289,佃 來紀,1,26,47,0.5532,0
5289,佃 來紀,2,2,47,0.0426,0
5289,佃 來紀,3,9,47,0.1915,0
5289,佃 來紀,4,8,47,0.1702,0
5289,佃 來紀,5,2,47,0.0426,0
5290,坂本 一真,1,4,12,0.3333,1
5290,坂本 一真,3,7,12,0.5833,1
5290,坂本 一真,5,1,12,0.0833,1
5291,三嶌 こころ,1,6,11,0.5455,1
5291,三嶌 こころ,2,2,11,0.1818,1
5291,三嶌 こころ,3,2,11,0.1818,1
5291,三嶌 こころ,6,1,11,0.0909,1
5292,佐藤 右京,1,9,19,0.4737,1
5292,佐藤 右京,2,2,19,0.1053,1
5292,佐藤 右京,3,3,19,0.1579,1
5292,佐藤 右京,4,3,19,0.1579,1
5292,佐藤 右京,5,2,19,0.1053,1
5293,眞崎 武蔵,1,1,5,0.2,1
5293,眞崎 武蔵,2,2,5,0.4,1
5293,眞崎 武蔵,4,2,5,0.4,1
5294,豊田 祥生,1,13,24,0.5417,0
5294,豊田 祥生,2,2,24,0.0833,0
5294,豊田 祥生,3,7,24,0.2917,0
5294,豊田 祥生,4,1,24,0.0417,0
5294,豊田 祥生,5,1,24,0.0417,0
5295,田上 凜,1,7,24,0.2917,0
5295,田上 凜,2,1,24,0.0417,0
5295,田上 凜,3,13,24,0.5417,0
5295,田上 凜,4,3,24,0.125,0
5296,永田 楽,1,8,30,0.2667,0
5296,永田 楽,2,7,30,0.2333,0
5296,永田 楽,3,9,30,0.3,0
5296,永田 楽,4,6,30,0.2,0
5297,南 彩寧,1,7,12,0.5833,1
5297,南 彩寧,2,2,12,0.1667,1
5297,南 彩寧,3,2,12,0.1667,1
5297,南 彩寧,5,1,12,0.0833,1
5298,水谷 理人,1,48,103,0.466,0
5298,水谷 理人,2,14,103,0.1359,0
5298,水谷 理人,3,17,103,0.165,0
5298,水谷 理人,4,16,103,0.1553,0
5298,水谷 理人,5,7,103,0.068,0
5298,水谷 理人,6,1,103,0.0097,0
5299,西丸 敦基,1,28,53,0.5283,0
5299,西丸 敦基,2,7,53,0.1321,0
5299,西丸 敦基,3,8,53,0.1509,0
5299,西丸 敦基,4,7,53,0.1321,0
5299,西丸 敦基,5,3,53,0.0566,0
5300,横田 海人,1,2,6,0.3333,1
5300,横田 海人,3,3,6,0.5,1
5300,横田 海人,5,1,6,0.1667,1
5301,岩下 巧斗,1,28,44,0.6364,0
5301,岩下 巧斗,2,2,44,0.0455,0
5301,岩下 巧斗,3,11,44,0.25,0
5301,岩下 巧斗,4,2,44,0.0455,0
5301,岩下 巧斗,5,1,44,0.0227,0
5302,秋末 秦悟,1,10,12,0.8333,1
5302,秋末 秦悟,2,1,12,0.0833,1
5302,秋末 秦悟,5,1,12,0.0833,1
